REGION;SALARY;YEAR;INC
ACEH;128000;1997;0
ACEH;147000;1998;19000
ACEH;171000;1999;24000
ACEH;265000;2000;94000
ACEH;300000;2001;35000
ACEH;330000;2002;30000
ACEH;425000;2003;95000
ACEH;550000;2004;125000
ACEH;620000;2005;70000
ACEH;820000;2006;200000
ACEH;850000;2007;30000
ACEH;1000000;2008;150000
ACEH;1200000;2009;200000
ACEH;1300000;2010;100000
ACEH;1350000;2011;50000
ACEH;1400000;2012;50000
ACEH;1550000;2013;150000
ACEH;1750000;2014;200000
ACEH;1900000;2015;150000
ACEH;2118500;2016;218500
ACEH;2500000;2017;381500
ACEH;2700000;2018;200000
ACEH;2916810;2019;216810
ACEH;3165031;2020;248221
ACEH;3165031;2021;0
ACEH;3166460;2022;1429
BALI;141500;1997;0
BALI;162500;1998;21000
BALI;187000;1999;24500
BALI;214000;2000;27000
BALI;309800;2001;95800
BALI;341000;2002;31200
BALI;410000;2003;69000
BALI;425000;2004;15000
BALI;447500;2005;22500
BALI;510000;2006;62500
BALI;622000;2007;112000
BALI;682650;2008;60650
BALI;760000;2009;77350
BALI;829316;2010;69316
BALI;890000;2011;60684
BALI;967500;2012;77500
BALI;1181000;2013;213500
BALI;1542600;2014;361600
BALI;1621172;2015;78572
BALI;1807600;2016;186428
BALI;1956727;2017;149127
BALI;2127157;2018;170430
BALI;2297969;2019;170812
BALI;2494000;2020;196031
BALI;2494000;2021;0
BALI;2516971;2022;22971
BANTEN;176800;1998;0
BANTEN;208800;1999;32000
BANTEN;230000;2000;21200
BANTEN;245000;2001;15000
BANTEN;360000;2002;115000
BANTEN;475000;2003;115000
BANTEN;515000;2004;40000
BANTEN;585000;2005;70000
BANTEN;661613;2006;76613
BANTEN;746500;2007;84887
BANTEN;837000;2008;90500
BANTEN;917500;2009;80500
BANTEN;955300;2010;37800
BANTEN;1000000;2011;44700
BANTEN;1042000;2012;42000
BANTEN;1170000;2013;128000
BANTEN;1325000;2014;155000
BANTEN;1600000;2015;275000
BANTEN;1784000;2016;184000
BANTEN;1931180;2017;147180
BANTEN;2099385;2018;168205
BANTEN;2267990;2019;168605
BANTEN;2460997;2020;193007
BANTEN;2460996;2021;-1
BANTEN;2501203;2022;40207
BENGKULU;127500;1997;0
BENGKULU;146500;1998;19000
BENGKULU;150000;1999;3500
BENGKULU;173000;2000;23000
BENGKULU;240000;2001;67000
BENGKULU;295000;2002;55000
BENGKULU;330000;2003;35000
BENGKULU;363000;2004;33000
BENGKULU;430000;2005;67000
BENGKULU;516000;2006;86000
BENGKULU;644838;2007;128838
BENGKULU;690000;2008;45162
BENGKULU;735000;2009;45000
BENGKULU;780000;2010;45000
BENGKULU;815000;2011;35000
BENGKULU;930000;2012;115000
BENGKULU;1200000;2013;270000
BENGKULU;1350000;2014;150000
BENGKULU;1500000;2015;150000
BENGKULU;1605000;2016;105000
BENGKULU;1730000;2017;125000
BENGKULU;1888741;2018;158741
BENGKULU;2040407;2019;151666
BENGKULU;2213604;2020;173197
BENGKULU;2888564;2021;674960
BENGKULU;2238094;2022;-650470
DI YOGYAKARTA;106500;1997;0
DI YOGYAKARTA;122500;1998;16000
DI YOGYAKARTA;130000;1999;7500
DI YOGYAKARTA;194500;2000;64500
DI YOGYAKARTA;237500;2001;43000
DI YOGYAKARTA;321800;2002;84300
DI YOGYAKARTA;360000;2003;38200
DI YOGYAKARTA;365000;2004;5000
DI YOGYAKARTA;400000;2005;35000
DI YOGYAKARTA;460000;2006;60000
DI YOGYAKARTA;500000;2007;40000
DI YOGYAKARTA;586000;2008;86000
DI YOGYAKARTA;700000;2009;114000
DI YOGYAKARTA;745694;2010;45694
DI YOGYAKARTA;808000;2011;62306
DI YOGYAKARTA;892660;2012;84660
DI YOGYAKARTA;947114;2013;54454
DI YOGYAKARTA;988500;2014;41386
DI YOGYAKARTA;988500;2015;0
DI YOGYAKARTA;988500;2016;0
DI YOGYAKARTA;1337645;2017;349145
DI YOGYAKARTA;1454154;2018;116509
DI YOGYAKARTA;1570923;2019;116769
DI YOGYAKARTA;1704608;2020;133685
DI YOGYAKARTA;1765000;2021;60392
DI YOGYAKARTA;1840951;2022;75951
DKI JAKARTA;172500;1997;0
DKI JAKARTA;198500;1998;26000
DKI JAKARTA;231000;1999;32500
DKI JAKARTA;286000;2000;55000
DKI JAKARTA;426300;2001;140300
DKI JAKARTA;591300;2002;165000
DKI JAKARTA;631600;2003;40300
DKI JAKARTA;671600;2004;40000
DKI JAKARTA;711843;2005;40243
DKI JAKARTA;819100;2006;107257
DKI JAKARTA;900560;2007;81460
DKI JAKARTA;972604;2008;72044
DKI JAKARTA;1069865;2009;97261
DKI JAKARTA;1118009;2010;48144
DKI JAKARTA;1290000;2011;171991
DKI JAKARTA;1529150;2012;239150
DKI JAKARTA;2200000;2013;670850
DKI JAKARTA;2441000;2014;241000
DKI JAKARTA;2700000;2015;259000
DKI JAKARTA;3100000;2016;400000
DKI JAKARTA;3355750;2017;255750
DKI JAKARTA;3648036;2018;292286
DKI JAKARTA;3940973;2019;292937
DKI JAKARTA;4276350;2020;335377
DKI JAKARTA;4416186;2021;139836
DKI JAKARTA;4452724;2022;36538
GORONTALO;135500;1998;0
GORONTALO;155000;1999;19500
GORONTALO;186000;2000;31000
GORONTALO;372000;2001;186000
GORONTALO;375000;2002;3000
GORONTALO;410000;2003;35000
GORONTALO;430000;2004;20000
GORONTALO;435000;2005;5000
GORONTALO;527000;2006;92000
GORONTALO;560000;2007;33000
GORONTALO;600000;2008;40000
GORONTALO;675000;2009;75000
GORONTALO;710000;2010;35000
GORONTALO;762500;2011;52500
GORONTALO;837500;2012;75000
GORONTALO;1175000;2013;337500
GORONTALO;1325000;2014;150000
GORONTALO;1600000;2015;275000
GORONTALO;1875000;2016;275000
GORONTALO;2030000;2017;155000
GORONTALO;2206813;2018;176813
GORONTALO;2384020;2019;177207
GORONTALO;2788826;2020;404806
GORONTALO;2788826;2021;0
GORONTALO;2800580;2022;11754
INDONESIA;135000;1997;0
INDONESIA;150900;1998;15900
INDONESIA;175400;1999;24500
INDONESIA;216500;2000;41100
INDONESIA;290500;2001;74000
INDONESIA;362700;2002;72200
INDONESIA;414700;2003;52000
INDONESIA;458500;2004;43800
INDONESIA;507697;2005;49197
INDONESIA;602702;2006;95005
INDONESIA;672480;2007;69778
INDONESIA;745709;2008;73229
INDONESIA;841530;2009;95821
INDONESIA;908824;2010;67294
INDONESIA;988829;2011;80005
INDONESIA;1088903;2012;100074
INDONESIA;1296908;2013;208005
INDONESIA;1584391;2014;287483
INDONESIA;1790342;2015;205951
INDONESIA;1997819;2016;207477
INDONESIA;2020500;2017;22681
INDONESIA;2268874;2018;248374
INDONESIA;2455662;2019;186788
INDONESIA;2672371;2020;216709
INDONESIA;2608093;2021;-64278
INDONESIA;2644709;2022;36616
JAMBI;119500;1997;0
JAMBI;137500;1998;18000
JAMBI;150000;1999;12500
JAMBI;173000;2000;23000
JAMBI;245000;2001;72000
JAMBI;304000;2002;59000
JAMBI;390000;2003;86000
JAMBI;425000;2004;35000
JAMBI;485000;2005;60000
JAMBI;563000;2006;78000
JAMBI;658000;2007;95000
JAMBI;724000;2008;66000
JAMBI;800000;2009;76000
JAMBI;900000;2010;100000
JAMBI;1028000;2011;128000
JAMBI;1142500;2012;114500
JAMBI;1300000;2013;157500
JAMBI;1502300;2014;202300
JAMBI;1710000;2015;207700
JAMBI;1906650;2016;196650
JAMBI;2063000;2017;156350
JAMBI;2243719;2018;180719
JAMBI;2423889;2019;180170
JAMBI;2630162;2020;206273
JAMBI;3230023;2021;599861
JAMBI;2649034;2022;-580989
JAWA BARAT;172500;1997;0
JAWA BARAT;176800;1998;4300
JAWA BARAT;208800;1999;32000
JAWA BARAT;230000;2000;21200
JAWA BARAT;245000;2001;15000
JAWA BARAT;280800;2002;35800
JAWA BARAT;320000;2003;39200
JAWA BARAT;366500;2004;46500
JAWA BARAT;408260;2005;41760
JAWA BARAT;447654;2006;39394
JAWA BARAT;516840;2007;69186
JAWA BARAT;568193;2008;51353
JAWA BARAT;628191;2009;59998
JAWA BARAT;671500;2010;43309
JAWA BARAT;732000;2011;60500
JAWA BARAT;780000;2012;48000
JAWA BARAT;850000;2013;70000
JAWA BARAT;1000000;2014;150000
JAWA BARAT;1000000;2015;0
JAWA BARAT;2250000;2016;1250000
JAWA BARAT;1420624;2017;-829376
JAWA BARAT;1544361;2018;123737
JAWA BARAT;1668373;2019;124012
JAWA BARAT;1810351;2020;141978
JAWA BARAT;1810351;2021;0
JAWA BARAT;1841487;2022;31136
JAWA TENGAH;113000;1997;0
JAWA TENGAH;130000;1998;17000
JAWA TENGAH;153000;1999;23000
JAWA TENGAH;185000;2000;32000
JAWA TENGAH;245000;2001;60000
JAWA TENGAH;314500;2002;69500
JAWA TENGAH;340400;2003;25900
JAWA TENGAH;365000;2004;24600
JAWA TENGAH;390000;2005;25000
JAWA TENGAH;450000;2006;60000
JAWA TENGAH;500000;2007;50000
JAWA TENGAH;547000;2008;47000
JAWA TENGAH;575000;2009;28000
JAWA TENGAH;660000;2010;85000
JAWA TENGAH;675000;2011;15000
JAWA TENGAH;765000;2012;90000
JAWA TENGAH;830000;2013;65000
JAWA TENGAH;910000;2014;80000
JAWA TENGAH;910000;2015;0
JAWA TENGAH;910000;2016;0
JAWA TENGAH;1367000;2017;457000
JAWA TENGAH;1486065;2018;119065
JAWA TENGAH;1605396;2019;119331
JAWA TENGAH;1742015;2020;136619
JAWA TENGAH;1798979;2021;56964
JAWA TENGAH;1813011;2022;14032
JAWA TIMUR;132500;1997;0
JAWA TIMUR;143000;1998;10500
JAWA TIMUR;170500;1999;27500
JAWA TIMUR;214500;2000;44000
JAWA TIMUR;220000;2001;5500
JAWA TIMUR;245000;2002;25000
JAWA TIMUR;274000;2003;29000
JAWA TIMUR;310000;2004;36000
JAWA TIMUR;340000;2005;30000
JAWA TIMUR;390000;2006;50000
JAWA TIMUR;448500;2007;58500
JAWA TIMUR;500000;2008;51500
JAWA TIMUR;570000;2009;70000
JAWA TIMUR;630000;2010;60000
JAWA TIMUR;705000;2011;75000
JAWA TIMUR;745000;2012;40000
JAWA TIMUR;866250;2013;121250
JAWA TIMUR;1000000;2014;133750
JAWA TIMUR;1000000;2015;0
JAWA TIMUR;1000000;2016;0
JAWA TIMUR;1388000;2017;388000
JAWA TIMUR;1508895;2018;120895
JAWA TIMUR;1630059;2019;121164
JAWA TIMUR;1768777;2020;138718
JAWA TIMUR;1868777;2021;100000
JAWA TIMUR;1891567;2022;22790
KALIMANTAN BARAT;126500;1997;0
KALIMANTAN BARAT;145500;1998;19000
KALIMANTAN BARAT;175000;1999;29500
KALIMANTAN BARAT;228000;2000;53000
KALIMANTAN BARAT;304500;2001;76500
KALIMANTAN BARAT;380000;2002;75500
KALIMANTAN BARAT;400000;2003;20000
KALIMANTAN BARAT;420000;2004;20000
KALIMANTAN BARAT;445200;2005;25200
KALIMANTAN BARAT;512000;2006;66800
KALIMANTAN BARAT;560000;2007;48000
KALIMANTAN BARAT;645000;2008;85000
KALIMANTAN BARAT;705000;2009;60000
KALIMANTAN BARAT;741000;2010;36000
KALIMANTAN BARAT;802500;2011;61500
KALIMANTAN BARAT;900000;2012;97500
KALIMANTAN BARAT;1060000;2013;160000
KALIMANTAN BARAT;1380000;2014;320000
KALIMANTAN BARAT;1560000;2015;180000
KALIMANTAN BARAT;1739400;2016;179400
KALIMANTAN BARAT;1882900;2017;143500
KALIMANTAN BARAT;2046900;2018;164000
KALIMANTAN BARAT;2211500;2019;164600
KALIMANTAN BARAT;2399699;2020;188199
KALIMANTAN BARAT;2399698;2021;-1
KALIMANTAN BARAT;2434328;2022;34630
KALIMANTAN SELATAN;125000;1997;0
KALIMANTAN SELATAN;144000;1998;19000
KALIMANTAN SELATAN;166000;1999;22000
KALIMANTAN SELATAN;200000;2000;34000
KALIMANTAN SELATAN;295000;2001;95000
KALIMANTAN SELATAN;377500;2002;82500
KALIMANTAN SELATAN;425000;2003;47500
KALIMANTAN SELATAN;482200;2004;57200
KALIMANTAN SELATAN;536300;2005;54100
KALIMANTAN SELATAN;629000;2006;92700
KALIMANTAN SELATAN;745000;2007;116000
KALIMANTAN SELATAN;825000;2008;80000
KALIMANTAN SELATAN;930000;2009;105000
KALIMANTAN SELATAN;1024500;2010;94500
KALIMANTAN SELATAN;1126000;2011;101500
KALIMANTAN SELATAN;1225000;2012;99000
KALIMANTAN SELATAN;1337500;2013;112500
KALIMANTAN SELATAN;1620000;2014;282500
KALIMANTAN SELATAN;1870000;2015;250000
KALIMANTAN SELATAN;2085050;2016;215050
KALIMANTAN SELATAN;2258000;2017;172950
KALIMANTAN SELATAN;2454671;2018;196671
KALIMANTAN SELATAN;2651782;2019;197111
KALIMANTAN SELATAN;2877449;2020;225667
KALIMANTAN SELATAN;2877448;2021;-1
KALIMANTAN SELATAN;2906473;2022;29025
KALIMANTAN TENGAH;138000;1997;0
KALIMANTAN TENGAH;158500;1998;20500
KALIMANTAN TENGAH;195000;1999;36500
KALIMANTAN TENGAH;285000;2000;90000
KALIMANTAN TENGAH;362000;2001;77000
KALIMANTAN TENGAH;362000;2002;0
KALIMANTAN TENGAH;425000;2003;63000
KALIMANTAN TENGAH;482300;2004;57300
KALIMANTAN TENGAH;523698;2005;41398
KALIMANTAN TENGAH;634260;2006;110562
KALIMANTAN TENGAH;665973;2007;31713
KALIMANTAN TENGAH;765868;2008;99895
KALIMANTAN TENGAH;873089;2009;107221
KALIMANTAN TENGAH;986590;2010;113501
KALIMANTAN TENGAH;1134580;2011;147990
KALIMANTAN TENGAH;1327459;2012;192879
KALIMANTAN TENGAH;1553127;2013;225668
KALIMANTAN TENGAH;1723970;2014;170843
KALIMANTAN TENGAH;1896367;2015;172397
KALIMANTAN TENGAH;2057558;2016;161191
KALIMANTAN TENGAH;2222986;2017;165428
KALIMANTAN TENGAH;2421305;2018;198319
KALIMANTAN TENGAH;2663435;2019;242130
KALIMANTAN TENGAH;2903145;2020;239710
KALIMANTAN TENGAH;2903144;2021;-1
KALIMANTAN TENGAH;2922516;2022;19372
KALIMANTAN TIMUR;153000;1997;0
KALIMANTAN TIMUR;176000;1998;23000
KALIMANTAN TIMUR;194000;1999;18000
KALIMANTAN TIMUR;233000;2000;39000
KALIMANTAN TIMUR;300000;2001;67000
KALIMANTAN TIMUR;500000;2002;200000
KALIMANTAN TIMUR;540000;2003;40000
KALIMANTAN TIMUR;572700;2004;32700
KALIMANTAN TIMUR;600000;2005;27300
KALIMANTAN TIMUR;701640;2006;101640
KALIMANTAN TIMUR;766500;2007;64860
KALIMANTAN TIMUR;889654;2008;123154
KALIMANTAN TIMUR;955000;2009;65346
KALIMANTAN TIMUR;1002000;2010;47000
KALIMANTAN TIMUR;1084000;2011;82000
KALIMANTAN TIMUR;1177000;2012;93000
KALIMANTAN TIMUR;1752073;2013;575073
KALIMANTAN TIMUR;1886315;2014;134242
KALIMANTAN TIMUR;2026126;2015;139811
KALIMANTAN TIMUR;2161253;2016;135127
KALIMANTAN TIMUR;339556;2017;-1821697
KALIMANTAN TIMUR;2543332;2018;2203776
KALIMANTAN TIMUR;2747561;2019;204229
KALIMANTAN TIMUR;2981379;2020;233818
KALIMANTAN TIMUR;2981378;2021;-1
KALIMANTAN TIMUR;3014497;2022;33119
KALIMANTAN UTARA;2026126;2015;0
KALIMANTAN UTARA;2175340;2016;149214
KALIMANTAN UTARA;2358800;2017;183460
KALIMANTAN UTARA;2559903;2018;201103
KALIMANTAN UTARA;2765463;2019;205560
KALIMANTAN UTARA;3000804;2020;235341
KALIMANTAN UTARA;3000804;2021;0
KALIMANTAN UTARA;3016738;2022;15934
KEP. BANGKA BELITUNG;146500;1998;0
KEP. BANGKA BELITUNG;170000;1999;23500
KEP. BANGKA BELITUNG;190000;2000;20000
KEP. BANGKA BELITUNG;255000;2001;65000
KEP. BANGKA BELITUNG;345000;2002;90000
KEP. BANGKA BELITUNG;379500;2003;34500
KEP. BANGKA BELITUNG;447900;2004;68400
KEP. BANGKA BELITUNG;560000;2005;112100
KEP. BANGKA BELITUNG;640000;2006;80000
KEP. BANGKA BELITUNG;720000;2007;80000
KEP. BANGKA BELITUNG;813000;2008;93000
KEP. BANGKA BELITUNG;850000;2009;37000
KEP. BANGKA BELITUNG;910000;2010;60000
KEP. BANGKA BELITUNG;1024000;2011;114000
KEP. BANGKA BELITUNG;1110000;2012;86000
KEP. BANGKA BELITUNG;1265000;2013;155000
KEP. BANGKA BELITUNG;1640000;2014;375000
KEP. BANGKA BELITUNG;2100000;2015;460000
KEP. BANGKA BELITUNG;2341500;2016;241500
KEP. BANGKA BELITUNG;2534673;2017;193173
KEP. BANGKA BELITUNG;2755444;2018;220771
KEP. BANGKA BELITUNG;2976706;2019;221262
KEP. BANGKA BELITUNG;3230024;2020;253318
