REGION;SALARY;YEAR;INC
KEP. BANGKA BELITUNG;2215000;2021;-1015024
KEP. BANGKA BELITUNG;3264881;2022;1049881
KEP. RIAU;235000;1997;0
KEP. RIAU;174000;1998;-61000
KEP. RIAU;218000;1999;44000
KEP. RIAU;300000;2000;82000
KEP. RIAU;421500;2001;121500
KEP. RIAU;421500;2002;0
KEP. RIAU;421500;2003;0
KEP. RIAU;421500;2004;0
KEP. RIAU;557000;2005;135500
KEP. RIAU;760000;2006;203000
KEP. RIAU;805000;2007;45000
KEP. RIAU;833000;2008;28000
KEP. RIAU;892000;2009;59000
KEP. RIAU;925000;2010;33000
KEP. RIAU;975000;2011;50000
KEP. RIAU;1015000;2012;40000
KEP. RIAU;1365087;2013;350087
KEP. RIAU;1665000;2014;299913
KEP. RIAU;1954000;2015;289000
KEP. RIAU;2178710;2016;224710
KEP. RIAU;2358454;2017;179744
KEP. RIAU;2563875;2018;205421
KEP. RIAU;2769754;2019;205879
KEP. RIAU;3005460;2020;235706
KEP. RIAU;2630162;2021;-375298
KEP. RIAU;3050172;2022;420010
LAMPUNG;126000;1997;0
LAMPUNG;145000;1998;19000
LAMPUNG;160000;1999;15000
LAMPUNG;192000;2000;32000
LAMPUNG;240000;2001;48000
LAMPUNG;310000;2002;70000
LAMPUNG;350000;2003;40000
LAMPUNG;377500;2004;27500
LAMPUNG;405000;2005;27500
LAMPUNG;505000;2006;100000
LAMPUNG;555000;2007;50000
LAMPUNG;617000;2008;62000
LAMPUNG;691000;2009;74000
LAMPUNG;767500;2010;76500
LAMPUNG;855000;2011;87500
LAMPUNG;975000;2012;120000
LAMPUNG;1150000;2013;175000
LAMPUNG;1399037;2014;249037
LAMPUNG;1581000;2015;181963
LAMPUNG;1763000;2016;182000
LAMPUNG;1908447;2017;145447
LAMPUNG;2074673;2018;166226
LAMPUNG;2241270;2019;166597
LAMPUNG;2432002;2020;190732
LAMPUNG;2432001;2021;-1
LAMPUNG;2440486;2022;8485
MALUKU;136000;1997;0
MALUKU;156500;1998;20500
MALUKU;180000;1999;23500
MALUKU;180000;2000;0
MALUKU;230000;2001;50000
MALUKU;285000;2002;55000
MALUKU;370000;2003;85000
MALUKU;450000;2004;80000
MALUKU;500000;2005;50000
MALUKU;575000;2006;75000
MALUKU;635000;2007;60000
MALUKU;700000;2008;65000
MALUKU;775000;2009;75000
MALUKU;840000;2010;65000
MALUKU;900000;2011;60000
MALUKU;975000;2012;75000
MALUKU;1275000;2013;300000
MALUKU;1415000;2014;140000
MALUKU;1650000;2015;235000
MALUKU;1775000;2016;125000
MALUKU;1925000;2017;150000
MALUKU;2222220;2018;297220
MALUKU;2400664;2019;178444
MALUKU;2604961;2020;204297
MALUKU;2721530;2021;116569
MALUKU;2619312;2022;-102218
MALUKU UTARA;156500;1998;0
MALUKU UTARA;180000;1999;23500
MALUKU UTARA;180000;2000;0
MALUKU UTARA;230000;2001;50000
MALUKU UTARA;322000;2002;92000
MALUKU UTARA;370000;2003;48000
MALUKU UTARA;400000;2004;30000
MALUKU UTARA;440000;2005;40000
MALUKU UTARA;528000;2006;88000
MALUKU UTARA;660000;2007;132000
MALUKU UTARA;700000;2008;40000
MALUKU UTARA;770000;2009;70000
MALUKU UTARA;847000;2010;77000
MALUKU UTARA;889350;2011;42350
MALUKU UTARA;960498;2012;71148
MALUKU UTARA;1200622;2013;240124
MALUKU UTARA;1440746;2014;240124
MALUKU UTARA;1577617;2015;136871
MALUKU UTARA;1681266;2016;103649
MALUKU UTARA;1975000;2017;293734
MALUKU UTARA;2320803;2018;345803
MALUKU UTARA;2508091;2019;187288
MALUKU UTARA;2721530;2020;213439
MALUKU UTARA;2604961;2021;-116569
MALUKU UTARA;2862231;2022;257270
NUSA TENGGARA BARAT;108000;1997;0
NUSA TENGGARA BARAT;124000;1998;16000
NUSA TENGGARA BARAT;145000;1999;21000
NUSA TENGGARA BARAT;180000;2000;35000
NUSA TENGGARA BARAT;240000;2001;60000
NUSA TENGGARA BARAT;320000;2002;80000
NUSA TENGGARA BARAT;375000;2003;55000
NUSA TENGGARA BARAT;412500;2004;37500
NUSA TENGGARA BARAT;475000;2005;62500
NUSA TENGGARA BARAT;550000;2006;75000
NUSA TENGGARA BARAT;645000;2007;95000
NUSA TENGGARA BARAT;730000;2008;85000
NUSA TENGGARA BARAT;832500;2009;102500
NUSA TENGGARA BARAT;890775;2010;58275
NUSA TENGGARA BARAT;950000;2011;59225
NUSA TENGGARA BARAT;1000000;2012;50000
NUSA TENGGARA BARAT;1100000;2013;100000
NUSA TENGGARA BARAT;1210000;2014;110000
NUSA TENGGARA BARAT;1330000;2015;120000
NUSA TENGGARA BARAT;1482950;2016;152950
NUSA TENGGARA BARAT;1631245;2017;148295
NUSA TENGGARA BARAT;1825000;2018;193755
NUSA TENGGARA BARAT;2012610;2019;187610
NUSA TENGGARA BARAT;2183883;2020;171273
NUSA TENGGARA BARAT;2183883;2021;0
NUSA TENGGARA BARAT;2207212;2022;23329
NUSA TENGGARA TIMUR;106000;1997;0
NUSA TENGGARA TIMUR;122500;1998;16500
NUSA TENGGARA TIMUR;143000;1999;20500
NUSA TENGGARA TIMUR;184000;2000;41000
NUSA TENGGARA TIMUR;275000;2001;91000
NUSA TENGGARA TIMUR;330000;2002;55000
NUSA TENGGARA TIMUR;350000;2003;20000
NUSA TENGGARA TIMUR;400000;2004;50000
NUSA TENGGARA TIMUR;450000;2005;50000
NUSA TENGGARA TIMUR;550000;2006;100000
NUSA TENGGARA TIMUR;600000;2007;50000
NUSA TENGGARA TIMUR;650000;2008;50000
NUSA TENGGARA TIMUR;725000;2009;75000
NUSA TENGGARA TIMUR;800000;2010;75000
NUSA TENGGARA TIMUR;850000;2011;50000
NUSA TENGGARA TIMUR;925000;2012;75000
NUSA TENGGARA TIMUR;1010000;2013;85000
NUSA TENGGARA TIMUR;1150000;2014;140000
NUSA TENGGARA TIMUR;1250000;2015;100000
NUSA TENGGARA TIMUR;1425000;2016;175000
NUSA TENGGARA TIMUR;1650000;2017;225000
NUSA TENGGARA TIMUR;1660000;2018;10000
NUSA TENGGARA TIMUR;1795000;2019;135000
NUSA TENGGARA TIMUR;1950000;2020;155000
NUSA TENGGARA TIMUR;1950000;2021;0
NUSA TENGGARA TIMUR;1975000;2022;25000
PAPUA;170000;1997;0
PAPUA;195500;1998;25500
PAPUA;225000;1999;29500
PAPUA;315000;2000;90000
PAPUA;400000;2001;85000
PAPUA;530000;2002;130000
PAPUA;600000;2003;70000
PAPUA;650000;2004;50000
PAPUA;700000;2005;50000
PAPUA;822500;2006;122500
PAPUA;987000;2007;164500
PAPUA;1105500;2008;118500
PAPUA;1216100;2009;110600
PAPUA;1316500;2010;100400
PAPUA;1403000;2011;86500
PAPUA;1585000;2012;182000
PAPUA;1710000;2013;125000
PAPUA;2040000;2014;330000
PAPUA;2193000;2015;153000
PAPUA;2435000;2016;242000
PAPUA;2663646;2017;228646
PAPUA;3000000;2018;336354
PAPUA;3240900;2019;240900
PAPUA;3516700;2020;275800
PAPUA;3516700;2021;0
PAPUA;3561932;2022;45232
PAPUA BARAT;822500;2006;0
PAPUA BARAT;987000;2007;164500
PAPUA BARAT;1105500;2008;118500
PAPUA BARAT;1180000;2009;74500
PAPUA BARAT;1210000;2010;30000
PAPUA BARAT;1410000;2011;200000
PAPUA BARAT;1450000;2012;40000
PAPUA BARAT;1720000;2013;270000
PAPUA BARAT;1870000;2014;150000
PAPUA BARAT;2015000;2015;145000
PAPUA BARAT;2237000;2016;222000
PAPUA BARAT;2416855;2017;179855
PAPUA BARAT;2667000;2018;250145
PAPUA BARAT;2934500;2019;267500
PAPUA BARAT;3134600;2020;200100
PAPUA BARAT;3134600;2021;0
PAPUA BARAT;3200000;2022;65400
RIAU;151500;1997;0
RIAU;174000;1998;22500
RIAU;218000;1999;44000
RIAU;250700;2000;32700
RIAU;329000;2001;78300
RIAU;394000;2002;65000
RIAU;437500;2003;43500
RIAU;476900;2004;39400
RIAU;551500;2005;74600
RIAU;637000;2006;85500
RIAU;710000;2007;73000
RIAU;800000;2008;90000
RIAU;901600;2009;101600
RIAU;1016000;2010;114400
RIAU;1120000;2011;104000
RIAU;1238000;2012;118000
RIAU;1400000;2013;162000
RIAU;1700000;2014;300000
RIAU;1878000;2015;178000
RIAU;2095000;2016;217000
RIAU;2266722;2017;171722
RIAU;2464154;2018;197432
RIAU;2662026;2019;197872
RIAU;2888564;2020;226538
RIAU;3005460;2021;116896
RIAU;2938564;2022;-66896
SULAWESI BARAT;612000;2006;0
SULAWESI BARAT;691464;2007;79464
SULAWESI BARAT;760500;2008;69036
SULAWESI BARAT;909400;2009;148900
SULAWESI BARAT;944200;2010;34800
SULAWESI BARAT;1006000;2011;61800
SULAWESI BARAT;1127000;2012;121000
SULAWESI BARAT;1165000;2013;38000
SULAWESI BARAT;1400000;2014;235000
SULAWESI BARAT;1655500;2015;255500
SULAWESI BARAT;1864000;2016;208500
SULAWESI BARAT;2017780;2017;153780
SULAWESI BARAT;2193530;2018;175750
SULAWESI BARAT;2381000;2019;187470
SULAWESI BARAT;2678863;2020;297863
SULAWESI BARAT;2678863;2021;0
SULAWESI BARAT;2678863;2022;0
SULAWESI SELATAN;112500;1997;0
SULAWESI SELATAN;129500;1998;17000
SULAWESI SELATAN;148000;1999;18500
SULAWESI SELATAN;200000;2000;52000
SULAWESI SELATAN;300000;2001;100000
SULAWESI SELATAN;375000;2002;75000
SULAWESI SELATAN;415000;2003;40000
SULAWESI SELATAN;455000;2004;40000
SULAWESI SELATAN;510000;2005;55000
SULAWESI SELATAN;612000;2006;102000
SULAWESI SELATAN;673200;2007;61200
SULAWESI SELATAN;740520;2008;67320
SULAWESI SELATAN;905000;2009;164480
SULAWESI SELATAN;1000000;2010;95000
SULAWESI SELATAN;1100000;2011;100000
SULAWESI SELATAN;1200000;2012;100000
SULAWESI SELATAN;1440000;2013;240000
SULAWESI SELATAN;1800000;2014;360000
SULAWESI SELATAN;2000000;2015;200000
SULAWESI SELATAN;2250000;2016;250000
SULAWESI SELATAN;2500000;2017;250000
SULAWESI SELATAN;2647767;2018;147767
SULAWESI SELATAN;2860382;2019;212615
SULAWESI SELATAN;3103800;2020;243418
SULAWESI SELATAN;3165876;2021;62076
SULAWESI SELATAN;3165876;2022;0
SULAWESI TENGAH;106500;1997;0
SULAWESI TENGAH;122500;1998;16000
SULAWESI TENGAH;150000;1999;27500
SULAWESI TENGAH;203000;2000;53000
SULAWESI TENGAH;245000;2001;42000
SULAWESI TENGAH;350000;2002;105000
SULAWESI TENGAH;410000;2003;60000
SULAWESI TENGAH;450000;2004;40000
SULAWESI TENGAH;490000;2005;40000
SULAWESI TENGAH;575000;2006;85000
SULAWESI TENGAH;615000;2007;40000
SULAWESI TENGAH;670000;2008;55000
SULAWESI TENGAH;720000;2009;50000
SULAWESI TENGAH;777500;2010;57500
SULAWESI TENGAH;827500;2011;50000
SULAWESI TENGAH;885000;2012;57500
SULAWESI TENGAH;995000;2013;110000
SULAWESI TENGAH;1250000;2014;255000
SULAWESI TENGAH;1500000;2015;250000
SULAWESI TENGAH;1670000;2016;170000
SULAWESI TENGAH;1807775;2017;137775
SULAWESI TENGAH;1965232;2018;157457
SULAWESI TENGAH;2123040;2019;157808
SULAWESI TENGAH;2303711;2020;180671
SULAWESI TENGAH;2552014;2021;248303
SULAWESI TENGAH;2390739;2022;-161275
SULAWESI TENGGARA;121000;1997;0
SULAWESI TENGGARA;139000;1998;18000
SULAWESI TENGGARA;160000;1999;21000
SULAWESI TENGGARA;210000;2000;50000
SULAWESI TENGGARA;275000;2001;65000
SULAWESI TENGGARA;325000;2002;50000
SULAWESI TENGGARA;390000;2003;65000
SULAWESI TENGGARA;470000;2004;80000
SULAWESI TENGGARA;498600;2005;28600
SULAWESI TENGGARA;573400;2006;74800
SULAWESI TENGGARA;640000;2007;66600
SULAWESI TENGGARA;700000;2008;60000
SULAWESI TENGGARA;770000;2009;70000
SULAWESI TENGGARA;860000;2010;90000
SULAWESI TENGGARA;930000;2011;70000
SULAWESI TENGGARA;1032300;2012;102300
SULAWESI TENGGARA;1125207;2013;92907
SULAWESI TENGGARA;1400000;2014;274793
SULAWESI TENGGARA;1652000;2015;252000
SULAWESI TENGGARA;1850000;2016;198000
SULAWESI TENGGARA;2002625;2017;152625
SULAWESI TENGGARA;2177052;2018;174427
SULAWESI TENGGARA;2351870;2019;174818
SULAWESI TENGGARA;2552015;2020;200145
SULAWESI TENGGARA;2303711;2021;-248304
SULAWESI TENGGARA;2710595;2022;406884
SULAWESI UTARA;118000;1997;0
SULAWESI UTARA;135500;1998;17500
SULAWESI UTARA;155000;1999;19500
SULAWESI UTARA;186000;2000;31000
SULAWESI UTARA;372000;2001;186000
SULAWESI UTARA;438000;2002;66000
SULAWESI UTARA;495000;2003;57000
SULAWESI UTARA;545000;2004;50000
SULAWESI UTARA;600000;2005;55000
SULAWESI UTARA;713500;2006;113500
SULAWESI UTARA;750000;2007;36500
SULAWESI UTARA;845000;2008;95000
SULAWESI UTARA;929500;2009;84500
SULAWESI UTARA;1000000;2010;70500
SULAWESI UTARA;1050000;2011;50000
SULAWESI UTARA;1250000;2012;200000
SULAWESI UTARA;1550000;2013;300000
SULAWESI UTARA;1900000;2014;350000
SULAWESI UTARA;2150000;2015;250000
SULAWESI UTARA;2400000;2016;250000
SULAWESI UTARA;2598000;2017;198000
SULAWESI UTARA;2824286;2018;226286
SULAWESI UTARA;3051076;2019;226790
SULAWESI UTARA;3310723;2020;259647
SULAWESI UTARA;3310723;2021;0
SULAWESI UTARA;3310723;2022;0
SUMATERA BARAT;119000;1997;0
SUMATERA BARAT;137000;1998;18000
SUMATERA BARAT;160000;1999;23000
SUMATERA BARAT;200000;2000;40000
SUMATERA BARAT;250000;2001;50000
SUMATERA BARAT;385000;2002;135000
SUMATERA BARAT;435000;2003;50000
SUMATERA BARAT;480000;2004;45000
SUMATERA BARAT;540000;2005;60000
SUMATERA BARAT;650000;2006;110000
SUMATERA BARAT;725000;2007;75000
SUMATERA BARAT;800000;2008;75000
SUMATERA BARAT;880000;2009;80000
SUMATERA BARAT;940000;2010;60000
SUMATERA BARAT;1055000;2011;115000
SUMATERA BARAT;1150000;2012;95000
SUMATERA BARAT;1350000;2013;200000
SUMATERA BARAT;1490000;2014;140000
SUMATERA BARAT;1615000;2015;125000
SUMATERA BARAT;1800725;2016;185725
SUMATERA BARAT;1949284;2017;148559
SUMATERA BARAT;2119067;2018;169783
SUMATERA BARAT;2289220;2019;170153
SUMATERA BARAT;2484041;2020;194821
SUMATERA BARAT;2484041;2021;0
SUMATERA BARAT;2512539;2022;28498
SUMATERA SELATAN;127500;1997;0
SUMATERA SELATAN;146500;1998;19000
SUMATERA SELATAN;170000;1999;23500
SUMATERA SELATAN;190000;2000;20000
SUMATERA SELATAN;255000;2001;65000
SUMATERA SELATAN;331500;2002;76500
SUMATERA SELATAN;403500;2003;72000
SUMATERA SELATAN;460000;2004;56500
SUMATERA SELATAN;503700;2005;43700
SUMATERA SELATAN;604000;2006;100300
SUMATERA SELATAN;662000;2007;58000
SUMATERA SELATAN;743000;2008;81000
SUMATERA SELATAN;824730;2009;81730
SUMATERA SELATAN;927825;2010;103095
SUMATERA SELATAN;1048440;2011;120615
SUMATERA SELATAN;1195220;2012;146780
SUMATERA SELATAN;1630000;2013;434780
SUMATERA SELATAN;1825000;2014;195000
SUMATERA SELATAN;1974346;2015;149346
SUMATERA SELATAN;2206000;2016;231654
SUMATERA SELATAN;2388000;2017;182000
SUMATERA SELATAN;2595995;2018;207995
SUMATERA SELATAN;2804453;2019;208458
SUMATERA SELATAN;3043111;2020;238658
SUMATERA SELATAN;3043111;2021;0
SUMATERA SELATAN;3144446;2022;101335
SUMATERA UTARA;151000;1997;0
SUMATERA UTARA;174000;1998;23000
SUMATERA UTARA;210000;1999;36000
SUMATERA UTARA;254000;2000;44000
SUMATERA UTARA;340500;2001;86500
SUMATERA UTARA;464000;2002;123500
SUMATERA UTARA;505000;2003;41000
SUMATERA UTARA;537000;2004;32000
SUMATERA UTARA;600000;2005;63000
SUMATERA UTARA;737794;2006;137794
SUMATERA UTARA;761000;2007;23206
SUMATERA UTARA;822205;2008;61205
SUMATERA UTARA;905000;2009;82795
SUMATERA UTARA;965000;2010;60000
SUMATERA UTARA;1035500;2011;70500
SUMATERA UTARA;1200000;2012;164500
SUMATERA UTARA;1375000;2013;175000
SUMATERA UTARA;1505850;2014;130850
SUMATERA UTARA;1625000;2015;119150
SUMATERA UTARA;1811875;2016;186875
SUMATERA UTARA;1961354;2017;149479
SUMATERA UTARA;2132189;2018;170835
SUMATERA UTARA;2303403;2019;171214
SUMATERA UTARA;2499423;2020;196020
SUMATERA UTARA;2499423;2021;0
SUMATERA UTARA;2522609;2022;23186
